arm_1_x0,arm_1_y0,arm_1_x1,arm_1_y1,arm_1_x2,arm_1_y2,arm_1_x3,arm_1_y3,arm_2_x0,arm_2_y0,arm_2_x1,arm_2_y1,arm_2_x2,arm_2_y2,arm_2_x3,arm_2_y3
0,0,6.123233995736766e-17,1.0,1.0,1.0,2.0,1.0,4,0,4.0,1.0,5.0,1.0,6.0,1.0
0,0,0.008962374131400202,0.9999598371184358,1.0089618210054156,1.001011622107374,2.008918171571455,1.010354906468267,4,0,3.986717493027901,0.9999117836132027,4.986326688900915,0.9719572575734801,5.986166758974589,0.9898411686410213
0,0,0.017924028353258795,0.9998393516998576,1.017921815849933,1.0019429205141948,2.017747221924636,1.0206286735778338,4,0,3.9734373295253467,0.9996471500170723,4.971874418473136,0.9437599474259156,5.971234749922992,0.9795220492158393
0,0,0.026884242813861363,0.9996385534223484,1.0268792646836726,1.0027939037350073,2.02648644264097,1.0308204942563035,4,0,3.960161852548419,0.9992061459016482,4.95664644790119,0.9154299486578941,5.9552073854788645,0.969058802309591
0,0,0.035842297777144,0.9993574584151832,1.0358334477736308,1.0035645867355514,2.03513513303852,1.0409295680248805,4,0,3.94689340432634,0.99858884907451,4.9406466454994105,0.8869891373454104,5.9380887896505445,0.9584675891416536
0,0,0.04479747368050542,0.9989960892575328,1.044783645561489,1.0042549909314664,2.043692600228135,1.0509551010682618,4,0,3.933634325848233,0.9977953684470486,4.92387948710589,0.8584593694884319,5.919883796133226,0.9477645563421621
0,0,0.053749051192607235,0.9985544749766507,1.053729138721416,1.0048651441864793,2.0521581591689193,1.0608963063039945,4,0,3.9203869564500873,0.9968258440152521,4.906350054000838,0.8298624639939796,5.900597946112848,0.9369658207612883
0,0,0.06269631127115459,0.998032651045541,1.062669208217848,1.0053950808100742,2.0605311327230234,1.0707524034512876,4,0,3.90715363340203,0.9956804468350051,4.888064030350718,0.8012201857070124,5.88023748556313,0.9260874543239856
0,0,0.07163853522065375,0.9974306593801091,1.0716031353632456,1.0058448415546448,2.068810851709742,1.0805226190992798,4,0,3.8939366914959495,0.9943593789919088,4.869027700179913,0.7725542285023629,5.858809362037538,0.9151454689428595
0,0,0.08057500475014194,0.996748548335795,1.0805302018758247,1.0062144736121272,2.076996654958922,1.0902061867747452,4,0,3.880738462633565,0.9928628735656271,4.849247943872044,0.7438861984509239,5.836321220958359,0.9041558015017871
0,0,0.08950500203088428,0.9959863727036888,1.089449689937252,1.0065040306101194,2.0850878893636744,1.0998023470092464,4,0,3.8675612754150013,0.9911911945887629,4.82873223420341,0.7152375970732184,5.81278140140545,0.8931342989228316
0,0,0.09842780975403491,0.9951441937061299,1.0983608822503081,1.006713572607479,2.0930839099323864,1.1093103474057144,4,0,3.8544074547279474,0.9893446370002748,4.807488631911419,0.6866298046934202,5.78819893140756,0.8820967033289421
0,0,0.10734271118825402,0.9942220789917889,1.1072630620965023,1.0068431660894084,2.100984079840024,1.11872944270446,4,0,3.8412793213374705,0.9873235265934395,4.785525780801215,0.6580840639068053,5.762583522739564,0.8710586373148399
0,0,0.11624899023728066,0.9932201026302341,1.1161555133936472,1.0068928839620213,2.1087877704787332,1.1280588948486046,4,0,3.8281791914765573,0.985128219958372,4.762852902394074,0.6296214631735272,5.735945565229261,0.8600355893384054
0,0,0.12514593149745362,0.992138345105981,1.1250375207533783,1.0068628055463948,2.1164943615077227,1.1372979730489288,4,0,3.815109376437453,0.9827591044191106,4.739479790121519,0.6012629205515008,5.708296120577792,0.8490428992447783
0,0,0.13403282031517644,0.9909768933120285,1.13390836953862,1.0067530165721055,2.124103240902432,1.14644595384813,4,0,3.8020721821638754,0.9802165979652813,4.715416803069428,0.5730291675810758,5.67964691569808,0.8380957439352774
0,0,0.1429089428443234,0.9897358405428783,1.1427673459209908,1.0065636091702512,2.1316138050029787,1.1555021211844856,4,0,3.78906990884417,0.9775011491783492,4.69067485927679,0.5449407333340497,5.650010335576071,0.8272091231931196
0,0,0.15177358610357855,0.9884152864870411,1.151613736938143,1.0062946818659577,2.1390254585618806,1.164465766454913,4,0,3.776104850505482,0.9746132371524755,4.66526542859409,0.5170179286394471,5.619399415659906,0.816397845677796
0,0,0.16062603803370723,0.9870153372190292,1.1604468305510331,1.005946339570373,2.14633761479105,1.1733361885774265,4,0,3.7631792946090137,0.9715533714099888,4.639200525106669,0.48928083049834376,5.587827833782507,0.8056765150998209
0,0,0.16946558755475258,0.985536105190836,1.1692659157011196,1.0055186935721485,2.1535496954080573,1.1821126940529807,4,0,3.7502955216464424,0.968322091811489,4.612492699128734,0.4617492666998676,5.555309901623417,0.795059516587416
0,0,0.17829152462315362,0.9839777092229027,1.1780702823674802,1.005011861528406,2.1606611306816568,1.190794597026693,4,0,3.7374558047375657,0.9649199684605977,4.5851550287740235,0.4344428006503446,5.521860555716083,0.7845610032565477
0,0,0.18710314028878,0.9823402744945751,1.186859221623847,1.004425967455197,2.1676713594765746,1.1993812193484503,4,0,3.724662409229251,0.961347601603374,4.557201111109483,0.40738071642739293,5.4874953480070925,0.7741948829955538
0,0,0.1958997267518788,0.980623932534047,1.1956320256955528,1.0037611417174461,2.174579829297553,1.2078718906328803,4,0,3.71191759229575,0.9576056215224106,4.528645052898616,0.38058200407058196,5.452230435974237,0.7639748054754311
0,0,0.20468057741992984,0.9788288212077964,1.2043879880163868,1.0030175210183894,2.1813859963326507,1.2162659483186935,4,0,3.6992236025404646,0.9536946884256322,4.499501460941512,0.3540653451200926,5.416082572310602,0.7539141493966643
0,0,0.2134449869644021,0.9769550847095102,1.2131264032853508,1.0021952483885004,2.188089325495791,1.2245627377273849,4,0,3.6865826795992147,0.9496154923298122,4.469785432018847,0.3278490984146125,5.379069094182179,0.7440260099832876
0,0,0.22219225137741053,0.9750028735485027,1.2218465675233157,1.0012944731739093,2.1946892904685575,1.2327616121212923,4,0,3.673997053745096,0.9453687529388319,4.43951254244749,0.3019512861594983,5.341207912066864,0.7343231867346647
0,0,0.2309216680282659,0.9729723445376253,1.2305477781295722,1.0003153510243146,2.201185373741237,1.240861932761005,4,0,3.6614689454949847,0.9409552195167008,4.408698837255627,0.276389580276017,5.302517498182978,0.7248181714452653
0,0,0.23963253571991383,0.9708636607806702,1.2392293339382687,0.9992580438803873,2.2075770666530974,1.2488630689621174,4,0,3.649000565217768,0.9363756707553618,4.377360818985645,0.2511812890422641,5.263016874515791,0.7155231365024977
0,0,0.24832415474525993,0.9686769916592693,1.2478905352747374,0.998122719960672,2.213863869431909,1.2567643981513243,4,0,3.63659411274436,0.931630914637305,4.345515436133262,0.2263433440361151,5.222725600450779,0.7064499234724246
0,0,0.2569958269433729,0.9664125128192887,1.2565306840116963,0.9969095537479822,2.220045291232697,1.2645653059218533,4,0,3.6242517769795817,0.9267217882930119,4.313180071231731,0.20189228739033493,5.181663760022716,0.697610031982964
0,0,0.2656468557555659,0.9640704061567192,1.2651490836253316,0.9956187259752918,2.226120850175725,1.2722651860882244,4,0,3.6119757355159634,0.9216491578532595,4.2803725285901795,0.17784425936972292,5.139851948789904,0.6890146089139287
0,0,0.27427654628134773,0.9616508598030657,1.2737450392512484,0.9942504236111265,2.23209007338371,1.279863440740338,4,0,3.5997681542495505,0.916413918296306,4.247111021695438,0.1542149862799086,5.097311260343198,0.6806744379030053
0,0,0.2828842053342413,0.9591540681102357,1.2823178577402885,0.992804839844453,2.2379524970182603,1.2873594802968844,4,0,3.5876311869977644,0.9110169932899864,4.213414160286978,0.13101976871716037,5.0540632724597145,0.672599929176524
0,0,0.2914691414974645,0.9565802316349272,1.2908668477142125,0.9912821740690686,2.2437076663155384,1.2947527235580674,4,0,3.5755669751194,0.9054593350287489,4.179300937114823,0.1082734701682948,5.010130032911383,0.6648011097136011
0,0,0.30003066517946836,0.9539295571225193,1.2993913196212372,0.9896826318674926,2.249355135621144,1.3020425977576409,4,0,3.5635776471368206,0.8997419240656548,4.144790714390553,0.08599050596949687,4.965534044938776,0.6572876137519634
0,0,0.30856808866933,0.9512022574904648,1.3078905857914278,0.9880064249943608,2.2548944684242125,1.3092285386142524,4,0,3.5516653183604157,0.8938657691393784,4.109903209941778,0.06418483263258146,4.920298252400888,0.6500686736434917
0,0,0.3170807261919923,0.948398551811188,1.316363960491939,0.9862537713593238,2.2603252373907305,1.316309990382088,4,0,3.539832090515391,0.8878319069962313,4.0746584830806425,0.04286993754693136,4.874446024611768,0.6431531110672281
0,0,0.3255678939633499,0.9455186652944875,1.3248107599821004,0.984424895009452,2.2656470243960634,1.323286405900818,4,0,3.528080051370956,0.8816414022072468,4.0390769201972265,0.022058829065057295,4.8280011408751795,0.636549328607308
0,0,0.3340289102451749,0.942562829269445,1.333230302568341,0.9825200261111449,2.2708594205566928,1.3301572466448295,4,0,3.516411274371973,0.8752953469803553,4.003179220088834,0.001764026979414024,4.780987774728634,0.6302653017029782
0,0,0.3424630953998775,0.9395312811658452,1.3416219086589516,0.9805394009315529,2.275962026261161,1.3369219827717562,4,0,3.5048278182731307,0.8687948609676812,3.9669863790364417,-0.018002446602196853,4.733430477908409,0.6243085709775558
0,0,0.35086977194509866,0.9364242644951029,1.3499849008186764,0.9784832618195051,2.2809544512002233,1.3435800931702855,4,0,3.4933317267757182,0.8621410910680016,3.9305196756397436,-0.037229075975616976,4.685354164047347,0.6186862349528836
0,0,0.3592482646081299,0.9332420288307032,1.358318603823133,0.9763518571859513,2.2858363143961995,1.35013106550725,4,0,3.4819250281670424,0.8553352112243949,3.893800655422413,-0.05590486014702756,4.636784092117413,0.6134049431555143
0,0,0.36759790038015405,0.9299848297881543,1.3666223447130523,0.9741454414839159,2.2906072442315284,1.3565743962739938,4,0,3.4706097349625775,0.8483784222171187,3.8568511152194205,-0.07401932072097461,4.587745849629232,0.6084708896205451
0,0,0.3759180085703058,0.926652929004455,1.3748954528483408,0.9718642751879664,2.295266878476522,1.36290959083201,4,0,3.4593878435508874,0.8412719514517527,3.819693087358369,-0.09156250936368648,4.538265335600938,0.6038898067986939
0,0,0.3842079208595454,0.9232465941170784,1.3831372599619527,0.969508624773199,2.299814864316314,1.3691361634578465,4,0,3.4482613338413985,0.8340170527426446,3.78234882364701,-0.10852501483597843,4.488368743308894,0.5996669598718878
0,0,0.39246697135434216,0.9197660987424737,1.3913471002135736,0.9670787626937408,2.3042508583770056,1.3752536373872746,4,0,3.437232168915079,0.8266150060916957,3.7448407791792393,-0.12489796959037658,4.438082542832965,0.5958071414822954
0,0,0.400694496640162,0.9162117224540882,1.399524310243108,0.9645749673607742,2.308574526751002,1.3812615448587195,4,0,3.4263022946780888,0.8190671174625274,3.707191595972023,-0.14067305592744028,4.387433463409215,0.5923146668794033
0,0,0.40888983583475813,0.9125837507599095,1.407668229223971,0.9619975231200796,2.3127855450215415,1.3871594271559429,4,0,3.415473639518453,0.8113747185500645,3.669424086445818,-0.15584251170660934,4.336448475602989,0.5891933694893925
0,0,0.4170523306412554,0.9088824750795325,1.415778198916171,0.9593467202291036,2.316883598286413,1.3929468346499791,4,0,3.404748113965836,0.8035391665455832,3.6315612167612135,-0.17039913560724496,4.285154773315532,0.5864465969107345
0,0,0.4251813254010296,0.9051081927207508,1.4238535637191898,0.9566228548335525,2.32086838118086,1.3986233268403205,4,0,3.3941276103544595,0.7955618438972563,3.5936260900245958,-0.18433629193590484,4.2335797556373675,0.5840772073395679
0,0,0.433276167146373,0.9012612068556752,1.4318936707246477,0.953826228943511,2.3247395978996734,1.4041884723953446,4,0,3.3836140024892325,0.7874441580662443,3.5556419293757626,-0.19764791497623158,4.1817510085617995,0.5820875664280797
0,0,0.4413362056529451,0.8973418264963811,1.4398978697687548,0.9509571504090918,2.328496962218465,1.409641849191983,4,0,3.3732091453151516,0.7791875412783738,3.5176320609705076,-0.2103285128782053,4.129696286571997,0.580479544578754
0,0,0.44936079349200203,0.8933503664700867,1.4478655134845397,0.9480159328956147,2.332140197514127,1.414983044354627,4,0,3.3629148745900266,0.770793450271445,3.4796198968712693,-0.22237317108387156,4.077443494115196,0.5792545146770007
0,0,0.4573492860824016,0.8892871473938649,1.455795957353855,0.9450028958583198,2.335669036784472,1.420211654293266,4,0,3.3527330065605936,0.7622633660382161,3.4416289178590285,-0.23377755528701782,4.025020666977665,0.5784133502643175
0,0,0.4653010417423806,0.8851524956488884,1.4636885597591536,0.9419183645166136,2.3390832226670515,1.425327284740856,4,0,3.342665337642069,0.7535987935651074,3.4036826561796807,-0.24453791392464308,3.9724559535741153,0.5779564241537792
0,0,0.4732154217410974,0.880946743354214,1.4715426820350326,0.9387626698278553,2.3423825074571547,1.430329550789915,4,0,3.3327136441012053,0.7448012615666727,3.3658046782381894,-0.25465108019842864,3.9197775961653245,0.5778836074892951
0,0,0.4810917903499385,0.8766702283401044,1.4793576885195385,0.9355361484606795,2.3455666531249846,1.4352180769283407,4,0,3.322879681742894,0.7358723222158826,3.3280185672538374,-0.26411447362479523,3.8670139120177707,0.5781942692496977
0,0,0.4889295148935854,0.8723232941208915,1.4871329466052348,0.9322391427678601,2.3486354313320112,1.4399924970744467,4,0,3.3131651856003903,0.7268135508702723,3.2903479058899605,-0.2729261011124906,3.814193274519136,0.5788872761983871
0,0,0.4967279658008321,0.8679062898673838,1.4948678267900193,0.9288720007587206,2.351588623446498,1.4446524546112185,4,0,3.3035718696291925,0.7176265457939957,3.252816258871545,-0.2810845575670404,3.7613440942635386,0.5799609932788675
0,0,0.5044865166551592,0.8634195703788187,1.5025617027276978,0.9254350760710858,2.3544260205582055,1.4491976024197772,4,0,3.2941014264046458,0.7083129278758394,3.215447155604084,-0.2885890260217502,3.7084948001203983,0.5814132844561669
0,0,0.5122045442450476,0.8588634960543632,1.5102139512782977,0.9219287279427855,2.357147423492265,1.4536276029120607,4,0,3.2847555268233144,0.698874340343245,3.178264072807106,-0.2954392772953317,3.655673820300815,0.5832415140037572
0,0,0.519881428614042,0.8542384328641639,1.5178239525581323,0.9183533211827043,2.35975264282223,1.4579421280627032,4,0,3.275535819808185,0.6893124484723899,3.1412904171757665,-0.3016356691765917,3.6029095634353814,0.5854425482352351
0,0,0.5275165531105468,0.8495447523199514,1.5253910899895953,0.9147092261413886,2.362241498882293,1.4621408594401277,4,0,3.266443932017736,0.6796289392943771,3.1045495080838625,-0.30717914513699773,3.5502303996772793,0.5880127576796538
0,0,0.5351093044373599,0.8447828314451974,1.5329147503506952,0.9109968186812039,2.3646138217786765,1.4662234882368312,4,0,3.2574814675589487,0.6698255212975893,3.068064560341639,-0.3120712325723015,3.497664641844542,0.5909480196990436
0,0,0.5426590727009375,0.8399530527448297,1.5403943238243207,0.9072164801460516,2.3668694514001984,1.4701897152988754,4,0,3.2486500077042852,0.6599039241262544,3.0318586670216616,-0.3163140405747803,3.4452405266152812,0.594243721546284
0,0,0.5501652514603818,0.8350558041745084,1.5478292040472268,0.9033685973306469,2.369008237427998,1.4740392511545681,4,0,3.239951110612703,0.64986589827528,2.995954782366033,-0.31991025723801336,3.3929861957896708,0.597894763861146
0,0,0.5576272377761557,0.8300914791094622,1.5552187881587507,0.8994535624493554,2.371030039344441,1.4777718160423392,4,0,3.2313863110547434,0.6397132147814081,2.960375704788123,-0.32286314649649017,3.3409296776323822,0.6018955646019513
0,0,0.5650444322585143,0.8250604763128901,1.5625624768492425,0.8954717731045966,2.3729347264411853,1.4813871399378056,4,0,3.2229571201417464,0.629447664910747,2.9251440599819474,-0.32517654450270383,3.2890988683091478,0.6062400634099481
0,0,0.5724162391156503,0.8199631999039315,1.5698596744082112,0.8914236322548156,2.3747221778264223,1.4848849625800278,4,0,3.2146650250592455,0.619071059842733,2.8902822841522293,-0.32685485554475213,3.237521513431007,0.6109217264031447
0,0,0.5797420662015523,0.8148000593252034,1.5771097887721812,0.887309548182021,2.3763922824312793,1.4882650334969436,4,0,3.2065114888045745,0.6085852303505788,2.8558126073780796,-0.3279030475078285,3.186225189719722,0.6159335513959899
0,0,0.5870213250635693,0.809571469309913,1.5843122315722598,0.8831299344588994,2.377944939015399,1.491527112029993,4,0,3.198497949928749,0.597992026478265,2.8217570371231577,-0.3283266468833431,3.1352372868077625,0.6212680735409429
0,0,0.5942534309896779,0.8042778498485434,1.5914664181814007,0.8788852099155019,2.3793800561716756,1.494670967357918,4,0,3.1906258222826596,0.587293317214132,2.7881373419050286,-0.32813173332976975,3.084584989186122,0.6269173713876288
0,0,0.6014378030554506,0.7989196261551177,1.5985717677613756,0.874575798605509,2.3806975523301697,1.4976963785197408,4,0,3.182896494767621,0.5764909901611297,2.754975035136342,-0.32732493378966876,3.0342952583131444,0.6328730733549311
0,0,0.6085738641707187,0.793497228633043,1.605627703309434,0.8702021297720776,2.3818973557611822,1.5006031344369197,4,0,3.1753113310903247,0.5655869512037804,2.7222913591502964,-0.325913416167684,2.9843948148973807,0.639126364611034
0,0,0.6156610411259276,0.7880110928405379,1.6126336517046604,0.8657646378132678,2.382979404577502,1.5033910339346763,4,0,3.1678716695222358,0.5545831241719213,2.690107269422741,-0.3239048825746531,2.934910121367371,0.645667994356099
0,0,0.6226987646381795,0.7824616594556472,1.6195890437540166,0.8612637622470601,2.3839436467358173,1.5060598857624967,4,0,3.16057882266348,0.5434814505012757,2.6584434190030892,-0.321307562143321,2.885867364541114,0.6524882835019136
0,0,0.6296864693969629,0.7768493742408419,1.6264933142380702,0.8566999476759566,2.384790040037299,1.508609508613798,4,0,3.153434077211256,0.5322838888909212,2.627320143166082,-0.31813020342147147,2.837292438507792,0.6595771327425434
0,0,0.6366235941095605,0.7711746880072151,1.6333459019564032,0.8520736437511774,2.385518552127349,1.511039731144767,4,0,3.1464386937328204,0.5209924149577094,2.5967574442962422,-0.3143820663486341,2.789210927734187,0.6669240310096778
0,0,0.6435095815461358,0.7654380565782689,1.6401462497726986,0.8473853051364498,2.3861291604945203,1.513350391992359,4,0,3.139593906443083,0.5096090208877049,2.5667749770167134,-0.3100729138228435,2.741648090408039,0.6745180643060568
0,0,0.6503438785844929,0.7596399407533008,1.6468938046594992,0.8426353914713952,2.386621852468602,1.5155413397914663,4,0,3.132900922986849,0.49813571508469623,2.5373920335739584,-0.30521300286425623,2.6946288420303817,0.6823479249100447
0,0,0.6571259362545071,0.7537808062703889,1.653588017742639,0.837824367334516,2.3869966252178787,1.517612433191243,4,0,3.126360924225754,0.4865745218158486,2.508627529489621,-0.29981307538274204,2.648177739268758,0.6904019209441157
0,0,0.6638552097822203,0.7478611237689817,1.6602283443453383,0.8329527022057868,2.3872534857455587,1.5195635408705934,4,0,3.1199750640299193,0.4749274808545564,2.480499989490623,-0.2938843485568813,2.602318964082936,0.6986679862997133
0,0,0.670531158633601,0.7418813687520941,1.666814244031963,0.8280208704288508,2.3873924508853697,1.5213945415528194,4,0,3.1137444690743696,0.46319664712056063,2.4530275337283793,-0.28743850483210553,2.557076308134605,0.7071336909106481
0,0,0.6771532465579633,0.7358420215481107,1.6733451806514448,0.8230293511728257,2.38741354729633,1.5231053240194203,4,0,3.1076702386402553,0.4513840903173936,2.4262278642977755,-0.2804876815460137,2.512473157492263,0.715786251366916
0,0,0.6837209416310409,0.7297435672722048,1.6798206223803533,0.817978628393723,2.3873168114566905,1.524695787123055,4,0,3.1017534444208987,0.4394918945672153,2.400118252066321,-0.2730444601891962,2.468532477642298,0.724612541860526
0,0,0.6902337162977153,0.7235864957873696,1.6862400417656254,0.812869190795481,2.387102289657049,1.5261658397996525,4,0,3.0959951303327147,0.42752215804310617,2.37471552382366,-0.26512185531017746,2.4252767988170136,0.7335991054546633
0,0,0.6966910474143913,0.7173713016650711,1.6926029157669407,0.8077015317906187,2.3867700379926413,1.5275154010796794,4,0,3.0903963123310296,0.4154769925988802,2.3500360497613673,-0.2567333030733748,2.3827282016501283,0.7427321656672328
0,0,0.7030924162910189,0.7110984841455201,1.6989087257987423,0.8024761494605087,2.3863201223548014,1.5287444000985555,4,0,3.0849579782308316,0.4033585233964852,2.326095731292698,-0.24789264947923956,2.3409083031699804,0.7519976383595715
0,0,0.7094373087327585,0.7047685470975706,1.7051569577719028,0.7971935465152782,2.3857526184216042,1.5298527761062228,4,0,3.0796810875324905,0.3911688885310543,2.3029099892217193,-0.2386141382560119,2.299838243140465,0.7613811439208653
0,0,0.7157252150812824,0.6983819989782469,1.7113471021350255,0.7918542302533358,2.385067611647682,1.530840478475863,4,0,3.0745665712524675,0.37891023865367585,2.280493752270945,-0.22891239843278405,2.259538670759403,0.7708680197385485
0,0,0.7219556302557149,0.6919393527919001,1.717478653915384,0.7864587125205305,2.38426519725322,1.5317074667117603,4,0,3.0696153317590555,0.3665847365919483,2.258861445976352,-0.21880243160380802,2.2200297317238067,0.7804433329447382
0,0,0.7281280537932021,0.685441126049002,1.723551112759492,0.7810075096689459,2.3833454802121286,1.5324537104563178,4,0,3.064828242613172,0.3541945569683867,2.2380269819583543,-0.20829959889423572,2.1813310556712056,0.7900918934285115
